frame,t_rel_s,region_mean_abs_diff,control_mean_abs_diff,track_score
255,-2.1655670000000002,4.539942264556885,1.8646999597549438,0.966564953327179
256,-2.1489000000000003,3.7108962535858154,3.075732946395874,0.9614962935447693
257,-2.1322330000000003,4.782166957855225,5.1661906242370605,0.9650925993919373
258,-2.1155669999999995,3.1357524394989014,1.6154253482818604,0.9638417363166809
259,-2.0988999999999995,5.981075763702393,3.394665241241455,0.9626356363296509
260,-2.0822329999999996,3.2867956161499023,1.1106126308441162,0.9577561616897583
261,-2.0655669999999997,2.844982862472534,2.6085169315338135,0.9603109359741211
262,-2.0488999999999997,2.8953428268432617,1.9763603210449219,0.9574671387672424
263,-2.0322329999999997,5.818077087402344,5.9179911613464355,0.9527632594108582
264,-2.015567,4.850371837615967,6.318933486938477,0.9505180716514587
265,-1.9989,7.056741714477539,5.829981327056885,0.9495171308517456
266,-1.982233,4.2758049964904785,2.3266232013702393,0.9468581080436707
267,-1.965567,3.6961820125579834,1.765234351158142,0.9470604062080383
268,-1.9489,4.932779312133789,5.395103931427002,0.9455016851425171
269,-1.932233,4.883505344390869,2.6388144493103027,0.9506959319114685
270,-1.9155670000000002,4.371310234069824,3.4181671142578125,0.9518997669219971
271,-1.8989000000000003,2.6991751194000244,3.8278868198394775,0.9533969163894653
272,-1.8822330000000003,2.699064016342163,4.143294811248779,0.9537228941917419
273,-1.8655669999999995,2.69724178314209,2.2315351963043213,0.9573756456375122
274,-1.8488999999999995,1.7456469535827637,2.4786903858184814,0.9559636116027832
275,-1.8322329999999996,3.320404052734375,4.446305751800537,0.9564119577407837
276,-1.8155669999999997,1.6159344911575317,2.146667957305908,0.9569253325462341
277,-1.7988999999999997,3.2251076698303223,2.4481894969940186,0.9616684317588806
278,-1.7822329999999997,1.4219692945480347,2.601822853088379,0.9650248885154724
279,-1.7655669999999999,1.7460753917694092,3.2181622982025146,0.967920184135437
280,-1.7489,3.6417410373687744,4.427400588989258,0.9680153727531433
281,-1.732233,2.1582157611846924,3.667800188064575,0.9731797575950623
282,-1.715567,2.2567367553710938,2.3855035305023193,0.975036084651947
283,-1.6989,1.9666223526000977,2.18638014793396,0.9745355248451233
284,-1.682233,3.6172351837158203,5.869388580322266,0.9738654494285583
285,-1.6655670000000002,3.6418328285217285,4.216717720031738,0.9749413132667542
286,-1.6489000000000003,2.1397271156311035,4.1395955085754395,0.9737471342086792
287,-1.6322330000000003,2.75022029876709,5.782003879547119,0.9704996943473816
288,-1.6155669999999995,2.6512863636016846,4.906713962554932,0.9702138304710388
289,-1.5988999999999995,2.012489080429077,4.236907005310059,0.9657281041145325
290,-1.5822329999999996,1.6575357913970947,4.160621166229248,0.9613569378852844
291,-1.5655669999999997,5.748824596405029,8.445040702819824,0.9418590664863586
292,-1.5488999999999997,3.9851620197296143,4.406378746032715,0.9197167158126831
293,-1.5322329999999997,4.405285835266113,6.16358757019043,0.9383940100669861
294,-1.5155669999999999,1.488905668258667,3.0192832946777344,0.9505631327629089
295,-1.4989,2.9516615867614746,6.018551349639893,0.9483941793441772
296,-1.482233,1.307395100593567,4.166143417358398,0.9433819651603699
297,-1.465567,3.0951027870178223,2.9468860626220703,0.9420843124389648
298,-1.4489,2.4593472480773926,6.520451545715332,0.9425324201583862
299,-1.432233,2.592164993286133,4.709166526794434,0.9405097365379333
300,-1.4155670000000002,2.6995155811309814,1.801813006401062,0.9376253485679626
301,-1.3989000000000003,2.893134117126465,3.1229352951049805,0.9397890567779541
302,-1.3822330000000003,3.1403465270996094,4.823178291320801,0.9397801756858826
303,-1.3655669999999995,2.122391939163208,4.998798370361328,0.9425595998764038
304,-1.3488999999999995,2.01096510887146,2.7750210762023926,0.9406739473342896
305,-1.3322329999999996,1.9437073469161987,4.380420207977295,0.9414759874343872
306,-1.3155669999999997,2.398160219192505,3.3351712226867676,0.9422577619552612
307,-1.2988999999999997,2.5027995109558105,4.779760837554932,0.9403840899467468
308,-1.2822329999999997,2.2494866847991943,3.5515687465667725,0.9405575394630432
309,-1.2655669999999999,3.7946479320526123,2.736088752746582,0.9413208365440369
310,-1.2489,3.7160730361938477,7.368849277496338,0.9393816590309143
311,-1.232233,2.0590603351593018,3.20257568359375,0.9408230185508728
312,-1.215567,2.3757247924804688,5.890778541564941,0.9387090802192688
313,-1.1989,2.5992627143859863,6.177343845367432,0.9356433153152466
314,-1.182233,3.1823768615722656,4.407012462615967,0.9344390630722046
315,-1.1655670000000002,3.7991433143615723,5.490848064422607,0.934451162815094
316,-1.1489000000000003,1.9331459999084473,2.5646862983703613,0.9262624979019165
317,-1.1322330000000003,3.664172410964966,6.489207744598389,0.9131255149841309
318,-1.1155669999999995,6.156954288482666,3.0368525981903076,0.9073214530944824
319,-1.0988999999999995,5.489771842956543,6.237131595611572,0.9038333892822266
320,-1.0822329999999996,5.172003746032715,5.556838035583496,0.9129478931427002
321,-1.0655669999999997,4.457919120788574,2.610894203186035,0.9207384586334229
322,-1.0488999999999997,2.062265634536743,4.12332820892334,0.923304557800293
323,-1.0322329999999997,1.7448551654815674,4.60256814956665,0.923867404460907
324,-1.0155669999999999,4.087184429168701,5.491865158081055,0.9208497405052185
325,-0.9988999999999999,3.0605883598327637,2.4502344131469727,0.9230322241783142
326,-0.9822329999999999,2.5721044540405273,4.609463214874268,0.9238051772117615
327,-0.9655670000000001,1.4428256750106812,4.0541791915893555,0.9246625900268555
328,-0.9489000000000001,2.4053235054016113,3.1536669731140137,0.9212958812713623
329,-0.9322330000000001,3.8295698165893555,2.955906391143799,0.9220969676971436
330,-0.9155670000000002,2.640535354614258,4.777813911437988,0.9222086071968079
331,-0.8989000000000003,3.1548008918762207,5.416781902313232,0.922731339931488
332,-0.8822330000000003,4.643928050994873,3.0268750190734863,0.9246070981025696
333,-0.8655669999999995,2.572726249694824,3.6963863372802734,0.9278668165206909
334,-0.8488999999999995,3.1153366565704346,4.687036037445068,0.9313992857933044
335,-0.8322329999999996,2.747140884399414,3.9860081672668457,0.9331746101379395
336,-0.8155669999999997,4.872589111328125,3.1508147716522217,0.9364510178565979
337,-0.7988999999999997,3.2594316005706787,5.606940746307373,0.9395259022712708
338,-0.7822329999999997,5.780510902404785,4.884146690368652,0.9451019763946533
339,-0.7655669999999999,2.702077627182007,4.574852466583252,0.9425755143165588
340,-0.7488999999999999,5.707465171813965,3.769263505935669,0.9435135722160339
341,-0.7322329999999999,2.697154998779297,3.510401725769043,0.9492877125740051
342,-0.7155670000000001,4.307974338531494,2.402846097946167,0.9527879357337952
343,-0.6989000000000001,2.860318183898926,2.2034263610839844,0.9516205787658691
344,-0.6822330000000001,1.709136962890625,2.7824106216430664,0.950001060962677
345,-0.6655670000000002,3.9590039253234863,5.428682804107666,0.9487707614898682
346,-0.6489000000000003,3.544811248779297,2.5673325061798096,0.951307475566864
347,-0.6322330000000003,4.91259765625,2.81693696975708,0.945091962814331
348,-0.6155669999999995,3.8697350025177,4.381644248962402,0.9500864148139954
349,-0.5988999999999995,4.433865547180176,3.3232181072235107,0.9526525139808655
350,-0.5822329999999996,2.102041244506836,3.540079355239868,0.9540154933929443
351,-0.5655669999999997,3.217165231704712,3.8579204082489014,0.9552040100097656
352,-0.5488999999999997,3.4862849712371826,2.845203399658203,0.9572992920875549
353,-0.5322329999999997,3.1919593811035156,3.580322504043579,0.9575899839401245
354,-0.5155669999999999,3.7847745418548584,3.256777048110962,0.961032509803772
355,-0.4988999999999999,3.8321292400360107,1.9786545038223267,0.9585515260696411
356,-0.4822329999999999,2.6395881175994873,3.8360018730163574,0.9613457322120667
357,-0.46556700000000006,2.239462375640869,2.3595709800720215,0.9609179496765137
358,-0.4489000000000001,4.0605950355529785,3.6024057865142822,0.9587329030036926
359,-0.4322330000000001,3.1096575260162354,3.3827927112579346,0.9604805111885071
360,-0.41389999999999993,4.639340877532959,3.9845821857452393,0.9577312469482422
361,-0.39723299999999995,3.0533299446105957,2.9849677085876465,0.9615726470947266
362,-0.3805670000000001,2.5080575942993164,2.626211643218994,0.961264431476593
363,-0.3639000000000001,1.7393064498901367,3.2971105575561523,0.9615883231163025
364,-0.3472330000000001,3.64617657661438,5.747910499572754,0.9580495357513428
365,-0.3305669999999994,2.8355515003204346,5.416409969329834,0.9617688655853271
366,-0.3138999999999994,1.82464599609375,5.301577568054199,0.9622181057929993
367,-0.2972329999999994,2.7539117336273193,5.928370475769043,0.9617993831634521
368,-0.28056699999999957,3.071155309677124,4.742683410644531,0.9589974284172058
369,-0.2638999999999996,4.807838439941406,7.556873798370361,0.958619236946106
370,-0.2472329999999996,5.220717430114746,5.074686050415039,0.9550391435623169
371,-0.23056699999999974,1.3694267272949219,3.208752393722534,0.9507833123207092
372,-0.21389999999999976,5.541096210479736,5.7609710693359375,0.9399654865264893
373,-0.19723299999999977,3.9643681049346924,3.0936732292175293,0.9476642608642578
374,-0.18056699999999992,4.805865287780762,4.9550323486328125,0.9547011852264404
375,-0.16389999999999993,5.738542079925537,7.703155994415283,0.9318393468856812
376,-0.14723299999999995,2.9591221809387207,3.778095245361328,0.8969472050666809
377,-0.1305670000000001,4.481838226318359,9.610461235046387,0.8841642737388611
378,-0.11390000000000011,4.70810604095459,7.056898593902588,0.8909386992454529
379,-0.09723300000000012,4.201272010803223,9.113285064697266,0.8800970315933228
380,-0.08056699999999939,4.591318130493164,4.540895462036133,0.8880703449249268
381,-0.0638999999999994,3.2048890590667725,4.991654396057129,0.9249600768089294
382,-0.047232999999999414,3.000880479812622,5.446806907653809,0.9664018750190735
383,-0.030566999999999567,3.9246153831481934,3.7751736640930176,0.9864076972007751
384,-0.01389999999999958,5.291839122772217,4.380860805511475,0.9929016828536987
385,0.002767000000000408,3.1546192169189453,3.7660391330718994,1.0
386,0.019433000000000256,2.137563943862915,3.500312566757202,0.9921655654907227
387,0.03610000000000024,6.097276210784912,4.656807899475098,0.9884271025657654
388,0.05276700000000023,1.493485927581787,2.671149492263794,0.9825382828712463
389,0.06943300000000008,4.188469886779785,4.840079307556152,0.9875504970550537
390,0.08610000000000007,2.858039140701294,2.7983109951019287,0.989448070526123
391,0.10276700000000005,3.701613664627075,3.65124249458313,0.9810597896575928
392,0.1194329999999999,1.2665916681289673,1.897998571395874,0.9821822047233582
393,0.1360999999999999,2.708165168762207,3.0049827098846436,0.9801044464111328
394,0.15276699999999988,3.908803701400757,3.8317794799804688,0.9758629202842712
395,0.1694330000000006,3.288519859313965,3.7600483894348145,0.977449357509613
396,0.1861000000000006,4.175668239593506,3.1147842407226562,0.974239706993103
397,0.20276700000000059,2.5876059532165527,2.34153151512146,0.9800117015838623
398,0.21943300000000043,2.746013879776001,2.2027170658111572,0.9735939502716064
399,0.23610000000000042,4.0291924476623535,2.943790912628174,0.9762382507324219
400,0.2527670000000004,3.2852025032043457,2.3751425743103027,0.97040194272995
401,0.26943300000000026,5.18910026550293,3.2485640048980713,0.9676129221916199
402,0.28610000000000024,2.5735085010528564,2.4647655487060547,0.9738274216651917
403,0.30276700000000023,3.1599528789520264,3.178170919418335,0.9701207280158997
404,0.3194330000000001,3.038482189178467,2.3962104320526123,0.9697723984718323
405,0.33610000000000007,3.0062482357025146,1.9942845106124878,0.9732359051704407
406,0.35276700000000005,2.9420459270477295,2.3282477855682373,0.9715614914894104
407,0.3694329999999999,2.51448917388916,1.5252058506011963,0.9730883240699768
408,0.3860999999999999,2.6524784564971924,2.558706521987915,0.9675346612930298
409,0.4027669999999999,2.397369623184204,2.9434709548950195,0.9692687392234802
410,0.4194330000000006,4.0233988761901855,2.605255365371704,0.9662570953369141
411,0.4361000000000006,1.8042367696762085,1.6876773834228516,0.9635810256004333
412,0.4527670000000006,3.914024591445923,3.287689685821533,0.9596285820007324
413,0.46943300000000043,2.1038472652435303,1.6496329307556152,0.9647437930107117
414,0.4861000000000004,3.423072099685669,2.340674638748169,0.9608610272407532
415,0.5027670000000004,3.5846962928771973,2.8811371326446533,0.9551588892936707
416,0.5194330000000003,5.605561256408691,3.674217462539673,0.9535544514656067
417,0.5361000000000002,2.0064969062805176,1.9064558744430542,0.9524785876274109
418,0.5527670000000002,4.901073455810547,3.324833869934082,0.9487299919128418
419,0.5694330000000001,2.525648832321167,1.837821125984192,0.9524474740028381
420,0.5861000000000001,2.685518264770508,2.402503728866577,0.9473630785942078
421,0.602767,4.222239971160889,2.052576780319214,0.9454124569892883
422,0.6194329999999999,2.2604782581329346,1.4244134426116943,0.9475464820861816
423,0.6360999999999999,2.38460636138916,1.914241075515747,0.94764244556427
424,0.6527669999999999,4.710858345031738,2.1893279552459717,0.9404678344726562
425,0.6694330000000006,3.9614174365997314,2.6573574542999268,0.9464693665504456
426,0.6861000000000006,2.2090866565704346,1.6207427978515625,0.9463664293289185
427,0.7027670000000006,6.256963729858398,8.350720405578613,0.9222535490989685
428,0.7194330000000004,5.339137077331543,3.1859772205352783,0.9250428676605225
429,0.7361000000000004,3.4012482166290283,3.5422234535217285,0.9412521719932556
430,0.7527670000000004,2.716442823410034,1.0452443361282349,0.9522112607955933
431,0.7694330000000003,3.2607662677764893,2.735114097595215,0.9569768905639648
432,0.7861000000000002,2.8609724044799805,2.2899515628814697,0.9608220458030701
433,0.8027670000000002,1.9911983013153076,1.6048102378845215,0.9650145173072815
434,0.8194330000000001,5.949860572814941,4.9847307205200195,0.9678432941436768
435,0.8361000000000001,4.63588285446167,3.117387056350708,0.9710783958435059
436,0.852767,4.853346347808838,4.820607662200928,0.9690167903900146
437,0.8694329999999999,3.5592899322509766,2.043384075164795,0.9709164500236511
438,0.8877670000000002,2.376600980758667,1.4632477760314941,0.9650629162788391
439,0.9027669999999999,8.575498580932617,10.19036865234375,0.938703715801239
440,0.9194330000000006,4.1578803062438965,2.2517597675323486,0.934640645980835
441,0.9361000000000006,6.469080448150635,5.975756645202637,0.9222447276115417
442,0.9527670000000006,3.927218437194824,3.0390079021453857,0.913792073726654
443,0.9694330000000004,4.490932464599609,1.6417807340621948,0.9021774530410767
444,0.9861000000000004,3.999331474304199,5.549749374389648,0.8872534036636353
445,1.0027670000000004,6.999877452850342,5.937702178955078,0.8817071318626404
446,1.0194330000000003,3.0202319622039795,3.399636745452881,0.8715705275535583
447,1.0361000000000002,7.082221031188965,6.770092964172363,0.8713855743408203
448,1.0527670000000002,4.937614440917969,6.030334949493408,0.8655490875244141
449,1.069433,4.5036301612854,5.1333842277526855,0.8650637865066528
450,1.0861,2.808720350265503,3.9115898609161377,0.8675445914268494
451,1.102767,3.9945101737976074,4.023999214172363,0.8669720888137817
452,1.119433,2.244713068008423,3.782217264175415,0.8639515042304993
453,1.1360999999999999,3.777104377746582,3.9749083518981934,0.8685507774353027
454,1.1527669999999999,4.77128267288208,4.892989635467529,0.8656092286109924
455,1.1694330000000006,2.4955196380615234,4.254862308502197,0.8678532242774963
456,1.1861000000000006,5.607287883758545,4.069736957550049,0.8693245649337769
457,1.2027670000000006,2.1053738594055176,3.601567506790161,0.8761181831359863
458,1.2194330000000004,5.087011814117432,2.8017969131469727,0.8797717690467834
459,1.2361000000000004,2.4607720375061035,4.38502836227417,0.8859954476356506
460,1.2527670000000004,4.996946334838867,1.2080270051956177,0.8849382400512695
461,1.2694330000000003,3.6369783878326416,5.138416290283203,0.8950625658035278
462,1.2861000000000002,3.721702814102173,4.005089282989502,0.8961485624313354
463,1.3027670000000002,3.386802911758423,1.5045870542526245,0.903990626335144
464,1.319433,2.200190544128418,3.756305694580078,0.9051935076713562
465,1.3361,2.334275484085083,2.742727041244507,0.9157629609107971
466,1.352767,3.3128368854522705,3.864532470703125,0.9084296226501465
467,1.369433,4.467731475830078,5.148049354553223,0.9126452207565308
468,1.3860999999999999,3.2347850799560547,3.29241943359375,0.9074543118476868
469,1.4027669999999999,4.421515464782715,3.309950351715088,0.9102900624275208
470,1.4194330000000006,3.1529924869537354,1.4615588188171387,0.9068007469177246
471,1.4361000000000006,4.348368167877197,2.8158135414123535,0.9029203653335571
472,1.4527670000000006,2.5080790519714355,1.7908953428268433,0.9081674814224243
473,1.4694330000000004,2.41813063621521,3.1045994758605957,0.9103273749351501
474,1.4861000000000004,6.172391891479492,3.4770350456237793,0.9130274653434753
475,1.5027670000000004,3.462948799133301,1.6025210618972778,0.9165407419204712
476,1.5194330000000003,6.318185329437256,2.2425732612609863,0.9162548780441284
477,1.5361000000000002,4.29839563369751,1.9594866037368774,0.9188165664672852
478,1.5527670000000002,5.967856407165527,4.925095558166504,0.9203667044639587
479,1.569433,4.304258346557617,1.0346131324768066,0.9229843616485596
480,1.586100000000001,5.021640777587891,0.9581113457679749,0.9217079877853394
481,1.602767000000001,2.3172221183776855,3.310192108154297,0.9287185668945312
482,1.619433,3.6308419704437256,1.4291133880615234,0.9272067546844482
483,1.6377669999999993,4.220803260803223,1.166721224784851,0.9315947890281677
484,1.654433,6.171535015106201,2.5285937786102295,0.9300140738487244
485,1.6711,4.347446918487549,2.4378435611724854,0.9369083642959595
486,1.687767,4.0051774978637695,2.0457353591918945,0.9382269978523254
487,1.7044330000000008,5.012252330780029,1.7992708683013916,0.9286878705024719
488,1.7211000000000007,4.4948601722717285,1.5228124856948853,0.9104725122451782
489,1.7377670000000007,3.721090078353882,2.794971466064453,0.9073584675788879
490,1.7544329999999997,4.3227739334106445,1.015689492225647,0.898101806640625
491,1.7710999999999997,4.612117767333984,2.8106844425201416,0.8977436423301697
492,1.7877669999999997,4.016396522521973,0.9241170883178711,0.8965820074081421
493,1.8044330000000004,7.141243934631348,4.06972599029541,0.8952603936195374
494,1.8211000000000004,5.37608528137207,1.4327728748321533,0.8943672776222229
495,1.8377670000000004,6.702408790588379,2.3121304512023926,0.8940944671630859
496,1.8544329999999993,9.356145858764648,3.5501413345336914,0.8875151872634888
497,1.8710999999999993,7.74856424331665,2.2271180152893066,0.8939933776855469
498,1.8877669999999993,6.002224922180176,1.967279314994812,0.8957338333129883
499,1.904433,5.447831630706787,2.954646587371826,0.900902271270752
500,1.9211,3.053687810897827,2.634997606277466,0.9093068242073059
501,1.937767,3.4566526412963867,1.9269952774047852,0.9195337891578674
502,1.9544330000000008,2.942704439163208,2.6225669384002686,0.9223403334617615
503,1.9711000000000007,2.8055431842803955,1.8049168586730957,0.9307669401168823
504,1.9877670000000007,4.189610958099365,3.3407416343688965,0.9347440004348755
505,2.0044329999999997,3.8421337604522705,4.191924571990967,0.9426481127738953
506,2.0210999999999997,3.4790279865264893,3.1804451942443848,0.9499073028564453
507,2.0377669999999997,3.1970162391662598,2.9283270835876465,0.9537172317504883
508,2.0544330000000004,5.328998565673828,4.494379997253418,0.9509065747261047
509,2.0711000000000004,1.7516682147979736,0.7350594997406006,0.9590586423873901
510,2.0877670000000004,3.775570869445801,2.5623128414154053,0.9634021520614624
511,2.1044329999999993,4.995323181152344,3.0318799018859863,0.9591179490089417
512,2.1210999999999993,5.824521541595459,3.55134916305542,0.960883378982544
513,2.1377669999999993,2.6375033855438232,2.6070051193237305,0.9657785892486572
514,2.154433,4.557394504547119,2.6966865062713623,0.9657257795333862
515,2.1711,5.697122573852539,3.754379987716675,0.9677519202232361
516,2.187767,2.491835594177246,1.5953199863433838,0.9680163860321045
517,2.2044330000000008,3.683730363845825,3.925187349319458,0.9668593406677246
518,2.2211000000000007,3.4745101928710938,1.0225508213043213,0.9630836248397827
519,2.2377670000000007,5.778553009033203,2.6748623847961426,0.9570304155349731
520,2.2544329999999997,4.6551032066345215,3.2099640369415283,0.9514161348342896
521,2.2710999999999997,7.285747528076172,4.032993316650391,0.9505739212036133
522,2.2877669999999997,3.774850368499756,1.1965104341506958,0.9471311569213867
523,2.3044330000000004,2.60976505279541,1.9656411409378052,0.9481319189071655
524,2.3211000000000004,2.994774580001831,3.4818687438964844,0.9417530298233032
525,2.3377670000000004,4.500591278076172,3.3810925483703613,0.9470681548118591
526,2.3544329999999993,3.7291693687438965,5.212386131286621,0.9342890977859497
527,2.3710999999999993,4.6294989585876465,5.57069206237793,0.8985175490379333
528,2.3877669999999993,4.752283096313477,5.677713394165039,0.8689878582954407
529,2.404433,4.524843215942383,7.389050006866455,0.890625
530,2.4211,3.779308795928955,7.990199565887451,0.9262723922729492
531,2.437767,4.3845062255859375,8.846903800964355,0.9336488246917725
532,2.4544330000000008,5.218759536743164,13.616220474243164,0.930927038192749
533,2.4711000000000007,4.323471546173096,10.477662086486816,0.9359197020530701
534,2.4877670000000007,3.3197689056396484,7.477250576019287,0.9378185272216797
535,2.5044329999999997,4.034294605255127,7.027413368225098,0.9369887709617615
536,2.5210999999999997,3.040332555770874,4.570618629455566,0.9366765022277832
537,2.5377669999999997,4.28096342086792,4.8521318435668945,0.9373786449432373
538,2.5544330000000004,4.640202045440674,3.5982377529144287,0.9307985901832581
539,2.5711000000000004,4.892238140106201,7.493974685668945,0.9347018003463745
540,2.5877670000000004,5.9971537590026855,5.158313274383545,0.9359638690948486
541,2.6044329999999993,6.279484748840332,4.235172271728516,0.9362884759902954
542,2.6210999999999993,4.127170562744141,1.7888058423995972,0.9364389181137085
543,2.6377669999999993,3.6935763359069824,1.6328459978103638,0.9349021911621094
544,2.654433,4.54718017578125,1.5822793245315552,0.9309159517288208
545,2.6711,4.541047096252441,1.5874912738800049,0.9373661279678345
546,2.687767,4.6004638671875,4.465255260467529,0.9415300488471985
547,2.7044330000000008,3.565152645111084,3.2713232040405273,0.9481952786445618
548,2.7211000000000007,3.53008770942688,3.0397322177886963,0.9490127563476562
549,2.7377670000000007,6.651648998260498,4.537113189697266,0.944780707359314
550,2.7544329999999997,5.438961505889893,2.821626901626587,0.9391407370567322
551,2.7710999999999997,3.871852159500122,6.282102108001709,0.932592511177063
552,2.7877669999999997,6.7503533363342285,2.665231943130493,0.9138224124908447
553,2.8044330000000004,7.799139976501465,4.199476718902588,0.8931318521499634
554,2.8211000000000004,9.468599319458008,3.6942062377929688,0.868332028388977
555,2.8377670000000004,9.423823356628418,2.0012598037719727,0.8452462553977966
556,2.8544329999999993,13.132923126220703,6.222999572753906,0.8245331048965454
557,2.8710999999999993,8.085864067077637,4.27465295791626,0.813537061214447
558,2.8877669999999993,10.327266693115234,4.17576265335083,0.8000773191452026
559,2.904433,7.088489055633545,2.9642398357391357,0.7916354537010193
560,2.9211,8.782615661621094,3.2189979553222656,0.7846851944923401
561,2.937767,7.654517650604248,3.510223150253296,0.7704955339431763
562,2.9544330000000008,5.605137825012207,7.353216648101807,0.7483896017074585
563,2.9711000000000007,5.697603225708008,6.220545768737793,0.7357510924339294
564,2.9877670000000007,2.3941075801849365,9.645637512207031,0.7380990386009216
565,3.0044329999999997,5.296177387237549,13.153532028198242,0.7483869791030884
566,3.0210999999999997,2.4058518409729004,12.123047828674316,0.7474415898323059
567,3.0377669999999997,2.2162210941314697,15.351369857788086,0.7663112878799438
568,3.0544330000000004,2.8860816955566406,13.121551513671875,0.7833998799324036
569,3.0711000000000004,3.2565534114837646,11.78913688659668,0.8116252422332764
570,3.0877670000000004,6.490076541900635,10.632168769836426,0.8443539142608643
571,3.1044329999999993,3.2326231002807617,11.654719352722168,0.853171169757843
572,3.1210999999999993,3.822688341140747,7.757857322692871,0.842994213104248
573,3.1377669999999993,4.370809555053711,8.173701286315918,0.8354719281196594
574,3.154433,2.8979978561401367,6.862555980682373,0.8296444416046143
575,3.1711,6.034308910369873,8.220121383666992,0.8269690871238708
576,3.187767,3.7810654640197754,6.620776176452637,0.8187147378921509
577,3.2044330000000008,4.317929267883301,9.111299514770508,0.8231953382492065
578,3.2211000000000007,4.452654838562012,7.733963489532471,0.8200188875198364
579,3.2377670000000007,5.088167190551758,7.4408111572265625,0.824691891670227
580,3.2544329999999997,2.87880277633667,6.294868469238281,0.8202268481254578
581,3.2710999999999997,4.339742183685303,7.210509777069092,0.8218098878860474
582,3.2877669999999997,4.676759719848633,8.361930847167969,0.8153380751609802
583,3.3044330000000004,3.334569215774536,6.690535545349121,0.8122846484184265
